feature	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	comparison	modality	cluster
MARCKS	1.82953079053314e-162	0.173415328727594	0.787	0.772	6.01019159998043e-158	ND_AAb+	RNA	all B cell clusters
PLEKHG1	2.52220664701622e-97	0.0996669674803567	0.884	0.892	8.28570105611299e-93	ND_AAb+	RNA	all B cell clusters
BASP1	6.18931336795351e-73	-0.0820339070222165	0.794	0.811	2.03325133450641e-68	ND_AAb+	RNA	all B cell clusters
CDK14	1.18065537757451e-63	0.0572003731080968	0.822	0.805	3.87857098087001e-59	ND_AAb+	RNA	all B cell clusters
CD27	5.89331169336453e-59	0.0603809950218085	0.198	0.174	1.93601182438718e-54	ND_AAb+	RNA	all B cell clusters
TCF4	9.57910243723131e-49	-0.133369267590731	0.788	0.795	3.14683094165486e-44	ND_AAb+	RNA	all B cell clusters
HLA-DPA1	2.53161647220202e-40	0.0728262091175194	0.901	0.91	8.31661327283085e-36	ND_AAb+	RNA	all B cell clusters
RALGPS2	1.67721624779775e-32	0.0711613599243313	0.901	0.9	5.5098230956404e-28	ND_AAb+	RNA	all B cell clusters
MS4A1	6.43690415796136e-15	-0.0642719500507614	0.925	0.925	2.11458738493189e-10	ND_AAb+	RNA	all B cell clusters
AFF3	0	0.255198077265361	0.89	0.856	0	T1D_AAb+	RNA	all B cell clusters
HLA-DPB1	0	-0.185605527235969	0.908	0.926	0	T1D_AAb+	RNA	all B cell clusters
CD83	0	-0.280808188385101	0.957	0.969	0	T1D_AAb+	RNA	all B cell clusters
BANK1	0	0.121092421091748	0.912	0.887	0	T1D_AAb+	RNA	all B cell clusters
CD79A	0	0.144523080377715	0.927	0.922	0	T1D_AAb+	RNA	all B cell clusters
CD74	0	0.142127864689985	0.994	0.996	0	T1D_AAb+	RNA	all B cell clusters
HLA-DQA1	1.5159600947424e-203	-0.0685432856325043	0.906	0.937	4.98008050723826e-199	T1D_AAb+	RNA	all B cell clusters
EBF1	2.54926927218384e-161	-0.163584433617529	0.855	0.872	8.37460448605115e-157	T1D_AAb+	RNA	all B cell clusters
GNG7	4.85102276464368e-145	-0.133998938074798	0.828	0.848	1.5936094884131e-140	T1D_AAb+	RNA	all B cell clusters
CD27	1.32576998908681e-125	-0.0575792340033986	0.141	0.174	4.35528699114909e-121	T1D_AAb+	RNA	all B cell clusters
HLA-DQB1	2.38069665657907e-82	0.0758024308687504	0.885	0.886	7.82082658652791e-78	T1D_AAb+	RNA	all B cell clusters
LYN	4.06261848276568e-74	0.0664654568781411	0.917	0.911	1.33461079777335e-69	T1D_AAb+	RNA	all B cell clusters
HLA-DPA1	2.27832448718578e-65	0.0662943983210567	0.905	0.91	7.48452377285401e-61	T1D_AAb+	RNA	all B cell clusters
RALGPS2	5.20115537336244e-45	0.0862940378004557	0.9	0.9	1.70863155170329e-40	T1D_AAb+	RNA	all B cell clusters
HLA-DRB1	2.99069633347193e-42	0.127975700113923	0.964	0.971	9.82473652508863e-38	T1D_AAb+	RNA	all B cell clusters
TCF4	1.24878461768535e-06	-0.0988618941818227	0.816	0.795	0.0410238234755814	T1D_AAb+	RNA	all B cell clusters
A0154	7.80871190409253e-169	0.0599605439535964	0.869	0.853	1.27282004036708e-166	ND_T1D	ADT	all B cell clusters
A0100	0	0.0557910814448468	0.998	0.998	0	ND_AAb+	ADT	all B cell clusters
KLRC3	2.13767368903615e-131	0.537750236913183	0.516	0.345	7.02247183585267e-127	ND_T1D	RNA	NK, NK/ILC
HLA-E	3.54645050945786e-103	0.367194388585132	0.912	0.868	1.165044456862e-98	ND_T1D	RNA	NK, NK/ILC
ATP2B4	4.8392496638191e-72	0.38091685268446	0.846	0.774	1.58974190706121e-67	ND_T1D	RNA	NK, NK/ILC
FCER1G	4.33218931726479e-65	-0.314342023765774	0.558	0.665	1.42316751261466e-60	ND_T1D	RNA	NK, NK/ILC
FAM102B	1.01780782583386e-54	0.336844272116455	0.61	0.5	3.34360048864682e-50	ND_T1D	RNA	NK, NK/ILC
FCGR3A	1.36612096728749e-52	0.224750095081145	0.422	0.293	4.48784398963612e-48	ND_T1D	RNA	NK, NK/ILC
CSF2	4.59057011328613e-50	-0.301072976211126	0.052	0.113	1.50804818791563e-45	ND_T1D	RNA	NK, NK/ILC
CCL5	7.48997117455178e-49	0.286812722443505	0.702	0.601	2.460530430552e-44	ND_T1D	RNA	NK, NK/ILC
KLRC2	1.90959292867491e-48	0.428776943762896	0.432	0.326	6.27320372998995e-44	ND_T1D	RNA	NK, NK/ILC
LCK	1.30073337813137e-43	0.173012872129407	0.307	0.207	4.27303922049936e-39	ND_T1D	RNA	NK, NK/ILC
PPP3CC	4.99512084282566e-41	0.225951841547948	0.858	0.794	1.64094714807666e-36	ND_T1D	RNA	NK, NK/ILC
HCST	2.19329015110785e-40	-0.35374641166933	0.656	0.686	7.20517747540441e-36	ND_T1D	RNA	NK, NK/ILC
ARAP2	6.87754175324376e-39	0.20716231040456	0.824	0.747	2.25934124135811e-34	ND_T1D	RNA	NK, NK/ILC
SRGN	1.37853132583993e-38	-0.184738818719927	0.969	0.959	4.52861325851677e-34	ND_T1D	RNA	NK, NK/ILC
AOAH	4.20322009976188e-36	0.271473156658972	0.734	0.646	1.38079983497278e-31	ND_T1D	RNA	NK, NK/ILC
NCR3	2.0687833404701e-35	-0.184370774161423	0.14	0.207	6.79616015177833e-31	ND_T1D	RNA	NK, NK/ILC
ATXN1	1.07361958835093e-34	0.209587374895759	0.812	0.734	3.52694770969166e-30	ND_T1D	RNA	NK, NK/ILC
PLCG2	1.23961752468808e-34	-0.186143187477626	0.77	0.793	4.07226753035281e-30	ND_T1D	RNA	NK, NK/ILC
LCP2	2.7954710668451e-33	0.212215527600097	0.655	0.569	9.18340200169284e-29	ND_T1D	RNA	NK, NK/ILC
SLFN12L	3.55570765547324e-31	0.19559969327436	0.631	0.54	1.16808552189952e-26	ND_T1D	RNA	NK, NK/ILC
PIK3R5	4.96848991506802e-31	0.266586816480486	0.736	0.681	1.632198621999e-26	ND_T1D	RNA	NK, NK/ILC
CD48	5.53885773426305e-30	0.181575034485381	0.634	0.544	1.81957015428276e-25	ND_T1D	RNA	NK, NK/ILC
IFNG	9.19608564884379e-27	-0.401379792681059	0.282	0.348	3.02100609650167e-22	ND_T1D	RNA	NK, NK/ILC
NCAM1	1.54644456333603e-26	-0.29586614725617	0.304	0.372	5.08022503501518e-22	ND_T1D	RNA	NK, NK/ILC
GZMB	2.49158022959711e-26	-0.0717989965815393	0.55	0.417	8.18509021224946e-22	ND_T1D	RNA	NK, NK/ILC
CD8A	1.57926904709833e-23	0.115175943931478	0.164	0.108	5.18805674662273e-19	ND_T1D	RNA	NK, NK/ILC
CXCR4	1.9927430090977e-23	0.133623620807476	0.866	0.793	6.54636005918687e-19	ND_T1D	RNA	NK, NK/ILC
NFATC3	2.54138428910162e-23	0.190358028623645	0.603	0.527	8.34870152812774e-19	ND_T1D	RNA	NK, NK/ILC
RAB27A	1.19979536908169e-21	0.134128782661698	0.745	0.67	3.94144776697027e-17	ND_T1D	RNA	NK, NK/ILC
SOS1	1.75947334325584e-21	0.149656135320578	0.697	0.62	5.78004587992975e-17	ND_T1D	RNA	NK, NK/ILC
IFNAR2	2.68961410584219e-20	0.165358315303922	0.635	0.568	8.83565129910218e-16	ND_T1D	RNA	NK, NK/ILC
NIBAN1	3.7918745926026e-20	0.128312781218547	0.68	0.597	1.24566872241588e-15	ND_T1D	RNA	NK, NK/ILC
BRAF	5.1202282289011e-20	0.131424295341153	0.87	0.839	1.6820461754763e-15	ND_T1D	RNA	NK, NK/ILC
CD244	1.03675338320715e-18	0.141330451561729	0.457	0.384	3.40583853917382e-14	ND_T1D	RNA	NK, NK/ILC
PIK3CG	1.32665136530622e-18	0.0830979738847522	0.423	0.344	4.35818240016748e-14	ND_T1D	RNA	NK, NK/ILC
NFATC2	1.04328295354132e-16	0.130735849108111	0.798	0.751	3.4272888306786e-12	ND_T1D	RNA	NK, NK/ILC
PPP3CB	1.14239112787544e-16	0.11046149474934	0.438	0.365	3.75286909418362e-12	ND_T1D	RNA	NK, NK/ILC
TGFBR3	4.96659526121138e-16	0.126513755816946	0.576	0.508	1.63157620926055e-11	ND_T1D	RNA	NK, NK/ILC
CD69	1.34957313989229e-15	-0.314984361492839	0.854	0.861	4.43348272186016e-11	ND_T1D	RNA	NK, NK/ILC
MAPK1	3.49148671780185e-15	0.105611472161343	0.826	0.79	1.14698830166509e-10	ND_T1D	RNA	NK, NK/ILC
KIR2DL4	6.2985031301824e-15	0.0601301153238659	0.139	0.097	2.06912126329622e-10	ND_T1D	RNA	NK, NK/ILC
FAS	7.29143730373434e-15	0.0914488362363044	0.302	0.242	2.39531006864977e-10	ND_T1D	RNA	NK, NK/ILC
PIK3CA	1.22191711520585e-14	0.104829086000227	0.577	0.506	4.01411991516274e-10	ND_T1D	RNA	NK, NK/ILC
SH2D1B	1.62124764034386e-14	-0.208551794222546	0.415	0.454	5.32596062329363e-10	ND_T1D	RNA	NK, NK/ILC
CST7	6.3289449412855e-13	0.100538655484067	0.72	0.652	2.0791217026617e-08	ND_T1D	RNA	NK, NK/ILC
PRKCB	1.02859883171358e-12	0.114449310354702	0.525	0.458	3.37905002206227e-08	ND_T1D	RNA	NK, NK/ILC
ICAM1	5.21473484347937e-12	-0.19034357291467	0.386	0.417	1.71309254343141e-07	ND_T1D	RNA	NK, NK/ILC
ITGAL	6.69174227511687e-12	0.117900815865786	0.623	0.567	2.19830425479864e-07	ND_T1D	RNA	NK, NK/ILC
TNFSF10	6.66921084184903e-11	-0.161800626705813	0.228	0.261	2.19090245365583e-06	ND_T1D	RNA	NK, NK/ILC
PIK3CD	6.75622232255231e-11	0.089492375993496	0.698	0.637	2.21948659518166e-06	ND_T1D	RNA	NK, NK/ILC
KLRD1	7.58186979935835e-11	0.0919203230759136	0.834	0.806	2.49072004778721e-06	ND_T1D	RNA	NK, NK/ILC
LAT	1.81341030243648e-10	0.0637570471786091	0.221	0.176	5.95723418453408e-06	ND_T1D	RNA	NK, NK/ILC
CASP3	6.36129896683282e-10	0.0893367273992528	0.406	0.349	2.08975032359425e-05	ND_T1D	RNA	NK, NK/ILC
PIK3R1	1.12372884416762e-09	-0.221138281989962	0.767	0.755	3.69156162597504e-05	ND_T1D	RNA	NK, NK/ILC
PAK1	1.27491177730425e-09	-0.154481840219539	0.332	0.365	4.18821267962219e-05	ND_T1D	RNA	NK, NK/ILC
IFNAR1	2.09648178132409e-09	0.066057275723134	0.456	0.397	6.88715229982777e-05	ND_T1D	RNA	NK, NK/ILC
GRB2	1.74381930834922e-08	0.0541731165127926	0.668	0.603	0.000572862080985803	ND_T1D	RNA	NK, NK/ILC
PLCB1	3.97389945660003e-08	-0.0959982781265452	0.732	0.762	0.00130546571048768	ND_T1D	RNA	NK, NK/ILC
VAV3	8.66269256805223e-08	0.107879704373745	0.796	0.774	0.00284578113553084	ND_T1D	RNA	NK, NK/ILC
PPP3CA	1.67598656203397e-07	0.105074433760621	0.869	0.844	0.0055057834549378	ND_T1D	RNA	NK, NK/ILC
PPP3R1	5.43952512224047e-07	0.0714952402718945	0.664	0.613	0.0178693839790722	ND_T1D	RNA	NK, NK/ILC
SOS2	2.07958790966151e-06	0.0762193209726276	0.815	0.78	0.0683165424202903	ND_T1D	RNA	NK, NK/ILC
NFAT5	3.86431997788836e-06	-0.137584829894757	0.873	0.866	0.126946775593611	ND_T1D	RNA	NK, NK/ILC
PRKCA	1.52794344415747e-05	-0.105878256681089	0.613	0.634	0.50194470084017	ND_T1D	RNA	NK, NK/ILC
SYTL3	0.000192874402464079	-0.148351720988986	0.895	0.869	1	ND_T1D	RNA	NK, NK/ILC
TNF	0.000886966749658969	0.121141515816925	0.186	0.168	1	ND_T1D	RNA	NK, NK/ILC
RAC2	0.00177210620633633	-0.109467857957001	0.599	0.583	1	ND_T1D	RNA	NK, NK/ILC
TNFAIP3	0.0131369477359251	-0.0837316632026965	0.893	0.869	1	ND_T1D	RNA	NK, NK/ILC
SYK	0.11732241146931	-0.119112786240836	0.4	0.395	1	ND_T1D	RNA	NK, NK/ILC
FYN	0.201772656231051	-0.0652556124162222	0.948	0.932	1	ND_T1D	RNA	NK, NK/ILC
CD247	0.236691105793982	-0.0751712888324785	0.862	0.846	1	ND_T1D	RNA	NK, NK/ILC
NKG7	0.29568180042813	-0.165838917918751	0.809	0.769	1	ND_T1D	RNA	NK, NK/ILC
CRTAM	0.341543475460942	-0.148936196617415	0.33	0.308	1	ND_T1D	RNA	NK, NK/ILC
SH2D1A	0.417247780965876	-0.0611798561132504	0.271	0.265	1	ND_T1D	RNA	NK, NK/ILC
PRF1	0.780073259433346	-0.173462247064823	0.505	0.465	1	ND_T1D	RNA	NK, NK/ILC
ITGB2	0.960078898491165	-0.0780608853341574	0.447	0.416	1	ND_T1D	RNA	NK, NK/ILC
A0165	1.74270946344309e-153	-0.1446300019323	0.994	0.997	2.84061642541223e-151	ND_T1D	ADT	NK, NK/ILC
A0047	9.09189710877503e-92	-0.144432682267181	0.978	0.981	1.48197922873033e-89	ND_T1D	ADT	NK, NK/ILC
A0168	1.45311090039033e-54	0.0656180789846326	0.907	0.866	2.36857076763625e-52	ND_T1D	ADT	NK, NK/ILC
A0066	4.43966882024608e-33	-0.0678468059496209	0.984	0.991	7.23666017700111e-31	ND_T1D	ADT	NK, NK/ILC
A0146	2.01319075358493e-22	-0.0792867064517648	0.899	0.898	3.28150092834344e-20	ND_T1D	ADT	NK, NK/ILC
